file_path,file_name,parent_dir,source_subdir,experiment_id,server_config_label,model_name,date,offload_gb,run_concurrency,run_id,num_prompts,num_warmups,input_len,output_len,temperature,request_rate,burstiness,max_concurrency,duration,completed,failed,total_input_tokens,total_output_tokens,request_throughput,output_throughput,total_token_throughput,mean_ttft_ms,median_ttft_ms,std_ttft_ms,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,std_tpot_ms,p50_tpot_ms,p95_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,std_itl_ms,p50_itl_ms,p95_itl_ms,p99_itl_ms,mean_e2el_ms,median_e2el_ms,std_e2el_ms,p50_e2el_ms,p95_e2el_ms,p99_e2el_ms
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run1.json,qwen_offload0_conc1_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,offload_paper1_qwen_fullrep,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260601-102547,0,1,1,20,1,256,64,0.0,inf,1.0,1,26.56786038600012,20,0,5120,1280,0.752789261514599,48.17851273693434,240.89256368467167,100.69403324996529,104.36635299993213,16.497347723877937,104.36635299993213,105.47697485005756,106.02888457001882,19.48388867222237,19.489202333333527,0.019608221994079193,19.489202333333527,19.508027792067473,19.51770437746341,19.17926841093731,19.478258999924947,2.428452898083532,19.478258999924947,19.6899074500152,19.985949499919116,1328.1790195999747,1332.0574484998815,16.603960658521412,1332.0574484998815,1333.7501183002587,1334.1539412600014
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run2.json,qwen_offload0_conc1_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,offload_paper1_qwen_fullrep,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260601-102622,0,1,2,20,1,256,64,0.0,inf,1.0,1,25.172109165000165,20,0,5120,1280,0.7945301630825765,50.8499304372849,254.24965218642447,28.090025950086783,27.898967500050276,0.6418183547676565,27.898967500050276,29.065646550179736,29.104901310120113,19.528330340475055,19.523207999998792,0.013081357290516996,19.523207999998792,19.549946105553317,19.565708903648904,19.223035856249027,19.51991949999865,2.42835153314801,19.51991949999865,19.70193794966235,20.28929120996509,1258.3748374000152,1258.220945499943,1.2040761727689095,1258.220945499943,1259.7996464501193,1261.172517290106
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run3.json,qwen_offload0_conc1_run3.json,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,offload_paper1_qwen_fullrep,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260601-102656,0,1,3,20,1,256,64,0.0,inf,1.0,1,25.177271776999987,20,0,5120,1280,0.7943672442806315,50.83950363396042,254.1975181698021,27.869436000014502,27.51652350002587,0.9365173543258262,27.51652350002587,29.73917760018594,30.612669920064942,19.535907265872225,19.539343087300285,0.016260704383854206,19.539343087300285,19.55508489920234,19.55932730365035,19.23050462031206,19.532659500100635,2.439217850695519,19.532659500100635,19.641359949901016,20.254114299791585,1258.6315937499648,1258.4806325000955,0.6114577824259558,1258.4806325000955,1259.8702395996725,1259.9631511196594
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run4.json,qwen_offload0_conc1_run4.json,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,offload_paper1_qwen_fullrep,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260601-102730,0,1,4,20,1,256,64,0.0,inf,1.0,1,25.188547914000083,20,0,5120,1280,0.7940116305348341,50.816744354229385,254.0837217711469,27.431491349966564,27.427032500099813,0.28655013759876324,27.427032500099813,27.840606150039093,28.018220430076326,19.552364551586763,19.54801461110874,0.011156399330048397,19.54801461110874,19.573474365868982,19.57480570491931,19.246697806250523,19.545914999980596,2.438054355745226,19.545914999980596,19.660764500372352,20.217024999960817,1259.2304580999325,1259.0988140000263,0.8916169660268155,1259.0988140000263,1260.9245004998684,1260.9467304997906
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run5.json,qwen_offload0_conc1_run5.json,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,offload_paper1_qwen_fullrep,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260601-102804,0,1,5,20,1,256,64,0.0,inf,1.0,1,25.206333018999885,20,0,5120,1280,0.7934513911612814,50.78088903432201,253.90444517161004,27.523545899953206,27.438722499937285,0.4413138499037838,27.438722499937285,28.181775899838613,28.82778957996379,19.56470783333323,19.559343380951617,0.015096391964314957,19.559343380951617,19.59558208809215,19.59651086840704,19.258805557811698,19.563634999940405,2.4334850187698938,19.563634999940405,19.67863149995992,20.208682600291468,1260.1001393999468,1259.840402000009,0.869833144509158,1259.840402000009,1261.9696064996788,1262.0291372998145
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc2_run1.json,qwen_offload0_conc2_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,offload_paper1_qwen_fullrep,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260601-102826,0,2,1,20,1,256,64,0.0,inf,1.0,2,12.595916704000047,20,0,5120,1280,1.5878161526464096,101.62023376937022,508.1011688468511,45.93819170002007,46.620313500170596,14.257953635367265,46.620313500170596,62.07287274978626,62.40518654992229,19.23027858253973,19.225834484128455,0.018010801542020633,19.225834484128455,19.253329179363867,19.271205658096154,18.929659951562172,19.20973649998814,2.3999027448374464,19.20973649998814,19.518583000217404,20.22827760009477,1257.445742400023,1258.07835899991,14.910480872006296,1258.07835899991,1274.8386997501484,1275.2210671500734
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc2_run2.json,qwen_offload0_conc2_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,offload_paper1_qwen_fullrep,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260601-102848,0,2,2,20,1,256,64,0.0,inf,1.0,2,12.723093905000042,20,0,5120,1280,1.5719446975189117,100.60446064121035,503.02230320605173,57.90226700005405,60.458198499873106,7.3806886658791315,60.458198499873106,61.21655675015064,62.385980149920215,19.24240126587241,19.245519063490843,0.01486043509320066,19.245519063490843,19.25887264523666,19.261277538569644,18.94157567890602,19.217986000057863,2.396833333910487,19.217986000057863,19.608480950137164,20.351658099707493,1270.1735467500157,1272.9435649998777,7.995890689010424,1272.9435649998777,1274.2822204498225,1274.968537689856
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc2_run3.json,qwen_offload0_conc2_run3.json,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,offload_paper1_qwen_fullrep,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260601-102909,0,2,3,20,1,256,64,0.0,inf,1.0,2,12.688628764999976,20,0,5120,1280,1.576214449205697,100.87772474916461,504.38862374582305,54.74505689999205,60.44687300004625,11.46704687117385,60.44687300004625,61.435336799877405,62.602906560241536,19.23767944761869,19.242221571424864,0.013914607044919525,19.242221571424864,19.25522443729899,19.25694289380815,18.93690943515587,19.218600999920454,2.408287567868583,19.218600999920454,19.606159999830197,20.345205399830775,1266.7188620999696,1272.837683500029,11.992650457649168,1272.837683500029,1273.9943137498813,1274.3536227500044
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc2_run4.json,qwen_offload0_conc2_run4.json,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,offload_paper1_qwen_fullrep,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260601-102931,0,2,4,20,1,256,64,0.0,inf,1.0,2,12.690236940999966,20,0,5120,1280,1.5760147027187057,100.86494097399716,504.32470486998585,54.86625219994039,60.301766500060694,10.765423009313213,60.301766500060694,61.153365650011445,62.79020272992511,19.238441411905463,19.244541341271944,0.019655305654181617,19.244541341271944,19.257026176984933,19.260510390954625,18.93766717890699,19.22090599987314,2.414214121130986,19.22090599987314,19.5975760002284,20.82541660024617,1266.8880611499844,1272.7053315002195,11.50335656786319,1272.7053315002195,1273.707634050038,1274.547009209905
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc2_run5.json,qwen_offload0_conc2_run5.json,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,offload_paper1_qwen_fullrep,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260601-102953,0,2,5,20,1,256,64,0.0,inf,1.0,2,12.718998102000114,20,0,5120,1280,1.5724508990102701,100.63685753665729,503.18428768328647,57.95276239998657,60.38894700009223,7.370365104020352,60.38894700009223,61.612925350254955,62.92028266978378,19.23535376269849,19.235471888892096,0.012846496335458799,19.235471888892096,19.26035379603043,19.263133019518744,18.934616632031265,19.2192864997196,2.3980156099895042,19.2192864997196,19.644359450376214,20.349288199968214,1269.7800494499916,1272.4796044999493,7.761930930723164,1272.4796044999493,1273.9510702997904,1274.3497100597415
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc4_run1.json,qwen_offload0_conc4_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,offload_paper1_qwen_fullrep,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260601-103008,0,4,1,20,1,256,64,0.0,inf,1.0,4,6.371226068999931,20,0,5120,1280,3.1391132230125574,200.90324627280367,1004.5162313640184,53.14834729999802,60.309837000204425,10.60054572877869,60.309837000204425,62.7998696001896,62.934565919972556,19.346267290476383,19.351762158734463,0.011624499874690103,19.351762158734463,19.35781322539776,19.361921616503363,19.043836750000054,19.328832500150384,2.4088697743965852,19.328832500150384,19.598485049914416,20.300631200084354,1271.96318660001,1278.6686485001155,10.449559000114158,1278.6686485001155,1281.981201599956,1282.104969120228
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc4_run2.json,qwen_offload0_conc4_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,offload_paper1_qwen_fullrep,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260601-103024,0,4,2,20,1,256,64,0.0,inf,1.0,4,6.396106739000061,20,0,5120,1280,3.1269021634755756,200.12173846243684,1000.6086923121843,58.35406720004812,60.49258899997767,6.7692156937201,60.49258899997767,63.32550460017501,63.4241769200662,19.343367869047746,19.347655841271724,0.01460567406220765,19.347655841271724,19.3603563817446,19.36098514301388,19.040994822656643,19.32229199996982,2.412460036537404,19.32229199996982,19.692248949968416,20.328566499988483,1276.9862429500563,1279.6798095002941,6.625662042000559,1279.6798095002941,1281.5221870502228,1281.6113054102334
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc4_run3.json,qwen_offload0_conc4_run3.json,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,offload_paper1_qwen_fullrep,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260601-103039,0,4,3,20,1,256,64,0.0,inf,1.0,4,6.382798820000062,20,0,5120,1280,3.1334216484046737,200.53898549789912,1002.6949274894956,54.76051674995688,59.40973249994386,9.256303093599874,59.40973249994386,61.30982654976833,61.353823710014694,19.32902573253917,19.32880651587232,0.009656299683956513,19.32880651587232,19.349146573810884,19.35110234333327,19.026881306249877,19.318167499932315,2.4101338822766802,19.318167499932315,19.685053450257328,20.319943810027326,1272.4891378999246,1277.370675499924,9.352461015000433,1277.370675499924,1278.6420619999944,1278.681247599975
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc4_run4.json,qwen_offload0_conc4_run4.json,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,offload_paper1_qwen_fullrep,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260601-103055,0,4,4,20,1,256,64,0.0,inf,1.0,4,6.404622047999965,20,0,5120,1280,3.1227447693413226,199.85566523784465,999.2783261892233,59.957890599957864,60.32834199982062,7.826301438244533,60.32834199982062,68.55673814995953,68.81863642998269,19.34503452698411,19.347508698411545,0.012747946050481823,19.347508698411545,19.36430233333181,19.364601025396357,19.042646853906575,19.329627999923105,2.410666168366669,19.329627999923105,19.810160500128404,20.2319016998581,1278.6950657999569,1279.220314499753,7.747916701615649,1279.220314499753,1286.3665741501109,1286.633929229797
